,fdc_id,gtin_upc,branded_food_category,Kincaid_Score,FleschReadingEase,DaleChallIndex,num_words,complex_words_dc
2172,1067837,074401304302,Rice,-14.03,202.775,11.7299,4,2
2173,1067839,074401310419,Rice,-14.03,202.775,11.7299,4,2
2174,1067869,073416040588,Rice,-13.25,200.745,14.460766666666665,6,4
2175,1068265,074401110415,Rice,-14.03,202.775,11.7299,4,2
2176,1068469,074401911418,Rice,-13.64,201.76000000000002,13.3585,5,3
2177,1068657,073416197626,Rice,-13.25,200.745,9.197433333333333,6,2
2178,1068659,073416197633,Rice,-13.25,200.745,9.197433333333333,6,2
2179,1068675,073416004320,Rice,-14.03,202.775,11.7299,4,2
2180,1068677,073416040229,Rice,-13.25,200.745,14.460766666666665,6,4
2181,1068679,073416090101,Rice,-10.129999999999999,192.625,7.714471428571429,14,3
2182,1069415,017400101770,Rice,-13.25,200.745,11.8291,6,3
2183,1069533,074401410416,Rice,-14.42,203.79000000000002,0.0,3,0
2184,1070151,078742076218,Rice,-11.3,195.67000000000002,14.230281818181819,11,7
2185,1070761,073416003507,Rice,-12.86,199.73000000000002,10.750842857142857,7,3
2186,1071915,018894918653,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
2187,1073155,074401930419,Rice,-13.64,201.76000000000002,13.3585,5,3
2188,1073231,017400110000,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
